,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ReportWeekly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Period Name,,Squad Number,Player Full Name,,mins played,Team Name,Match Name,Position Tag,As At Date,Round Name,Match Date,Yellow Card,Red Card,Goal,Assist,Dribble,Offside,Own Goal,Goal Against,Stand. Tackle,Unsucc Stand. Tackle,Tackle,Unsucc Tackle,Def Aerial,Unsucc Def Aerial,Clear,Headed Clear,Own Box Clear,Progr Rec,Unprogr Rec,Progr Inter,Unprogr Inter,Progr Regain ,Blocked Shot,Blocked Cross,Stand. Tackle Success ,Tackle Success ,Def Aerial Success ,Att 1v1,Att Aerial,Efforts on Goal,Header on Target,Header off Target,Shot on Target,Shot off Target,Att Shot Blockd,Cross,Unsucc Cross,Efficiency ,Side Back,Unsucc Side Back,Long,Unsucc Long,Forward,Unsucc Forward,Line Break,Pass into Oppo Box,Loss of Poss,Success,Unsuccess,Pass Completion ,Progr Pass Attempt ,Progr Pass Completion ,Foul Won,Foul Conceded,FK,Unsucc FK,Corner Kick,Short Corner,Unsucc Corner Kick,PK Won,PK Conceded,PK Scored,PK Missed,Throw,Unsucc Throw,Hands GK,Unsucc Hands,Ground GK,Unsucc Ground,Save Held,Save Parried,Save % ,Successful Cross,Opposition,Starts,,Unsucc Att 1v1,Att 1v1 Success % ,Unsucc Dribble,Dribble Success % ,Throw in,Opp Effort on Goal,Chance Created,Unsucc cross GK,Throw in against
,,17,Brandon Park,,164,Boston Bolts U16 NALB,NA,NA,5/24/2025 12:00:00 AM,Round 0524,,0,0,1,1,21,0,0,0,4,0,0,0,0,1,1,0,0,11,3,3,4,66.67,0,0,100,,0,10,0,4,0,1,1,2,0,2,9,25,33,2,1,2,25,14,5,2,10,59,18,76.62,54.55,61.9,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,3,,0,100,1,95.45,3,0,4,0,0
,,19,Samuel Safi,,179,Boston Bolts U16 NALB,NA,NA,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,16,3,0,0,2,1,0,0,0,0,0,0,0,10,4,3,1,72.22,0,0,66.67,,,6,0,6,0,1,3,1,1,2,3,50,13,3,1,2,18,9,3,2,31,32,14,69.57,65.22,63.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,2,,0,100,3,84.21,2,0,4,0,0
,,24,Andrew Wenzel,,248,Boston Bolts U16 NALB,NA,NA,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,1,6,1,0,0,2,1,1,1,2,3,2,3,3,19,7,7,8,63.41,2,2,66.67,50,40,1,1,4,0,1,1,1,1,0,2,25,42,0,6,6,54,20,11,1,3,102,26,79.69,67.19,69.77,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,3,,0,100,0,100,25,0,2,0,0
,,31,Sawyer Jacobson,,180,Boston Bolts U16 NALB,NA,NA,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,1,4,0,0,0,100,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,1,0,4,3,51,4,3,0,0,56,7,88.89,98.41,88.71,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,17,0,3,1,50,1,NA,2,,0,,0,,0,20,0,0,52
,,99,Kai Mercer,,220,Boston Bolts U16 NALB,NA,NA,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,1,0,0,2,1,0,1,0,0,0,1,0,1,8,3,1,0,75,0,0,100,100,,0,0,0,0,0,0,0,0,0,0,,15,0,4,3,71,5,5,0,0,90,8,91.84,84.69,90.36,1,0,0,0,0,0,0,0,0,0,0,11,1,7,0,14,0,7,1,80,1,NA,2,,0,,0,100,0,31,0,0,68
,,0,Dylan Jacobson,,40,Boston Bolts U16 NALB,NA,NA,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,18,0,0,0,0,20,0,100,90,100,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,0,0,0,0,NA,1,,0,,0,,0,2,0,0,15
,,14,Wyatt Conley,,228,Boston Bolts U16 NALB,NA,NA,5/24/2025 12:00:00 AM,Round 0524,,0,0,3,0,18,3,0,0,0,0,0,0,0,0,0,0,0,10,6,1,5,50,0,0,,,,6,0,18,1,5,8,2,2,3,10,50,24,7,0,0,26,10,3,8,28,50,17,74.63,53.73,72.22,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,2,,0,100,0,100,0,1,8,0,0
Monthly By Position Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,Oscar Robertson,,22,Boston Bolts U16 NALB,NA,LB,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,3,1,2,0,83.33,0,0,100,,0,0,0,0,0,0,0,0,0,0,1,,6,0,0,1,2,3,0,1,1,8,4,66.67,50,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,,0,100,4,0,0,0,0
,,2,Oscar Robertson,,233,Boston Bolts U16 NALB,NA,RB,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,3,0,0,0,3,3,0,0,1,0,2,2,0,28,7,8,2,80,0,0,50,,100,0,0,1,0,0,1,0,0,10,3,100,39,1,2,4,65,17,7,2,11,106,22,82.81,68.75,76.14,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,3,,0,,0,100,38,0,12,0,0
,,2,Oscar Robertson,,54,Boston Bolts U16 NALB,NA,RCB,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,1,60,0,0,,,,0,0,0,0,0,0,0,0,0,1,,19,1,0,0,10,4,1,0,4,29,5,85.29,41.18,71.43,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,,0,,0,100,2,0,1,0,0
,,3,Milo Brandon,,45,Boston Bolts U16 NALB,NA,LB,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,4,0,0,0,3,2,0,0,0,0,0,0,0,3,2,2,2,55.56,0,0,60,,,0,0,2,0,0,1,1,0,0,3,50,6,0,0,2,10,4,1,2,4,16,6,72.73,72.73,62.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,,0,100,3,0,0,0,0
,,3,Milo Brandon,,22,Boston Bolts U16 NALB,NA,LCB,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,7,2,1,0,80,0,0,,,100,0,0,0,0,0,0,0,0,0,0,,7,0,2,2,9,2,6,1,0,18,4,81.82,68.18,73.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,,0,,0,,0,0,1,0,0
,,3,Milo Brandon,,76,Boston Bolts U16 NALB,NA,LW,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,3,1,0,0,1,3,0,0,0,0,0,0,0,2,1,0,1,50,0,0,25,,,1,0,3,0,0,1,1,1,1,1,33.33,8,0,0,2,11,3,3,0,4,19,5,79.17,66.67,68.75,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,100,0,100,1,0,2,0,0
,,3,Milo Brandon,,121,Boston Bolts U16 NALB,NA,RW,5/24/2025 12:00:00 AM,Round 0524,,0,0,3,0,6,1,0,0,0,0,0,0,1,1,1,0,0,6,1,1,2,70,0,0,,,50,4,0,7,1,0,3,2,1,1,1,57.14,12,2,2,3,11,8,4,3,13,25,13,65.79,63.16,54.17,0,3,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,100,1,85.71,2,1,5,0,0
,,4,Donovan Eaton,,315,Boston Bolts U16 NALB,NA,CM,5/24/2025 12:00:00 AM,Round 0524,,0,0,2,3,15,0,0,0,9,4,0,0,6,0,3,1,1,41,10,9,6,75.76,0,0,69.23,,100,3,0,12,2,0,4,2,4,5,5,50,41,1,4,4,68,27,13,5,14,113,32,77.93,71.03,69.9,7,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,4,,0,100,0,100,2,0,9,0,0
,,4,Donovan Eaton,,35,Boston Bolts U16 NALB,NA,RCB,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,1,1,0,0,0,2,1,0,0,0,0,4,0,2,7,0,2,0,100,0,0,66.67,,,0,0,0,0,0,0,0,0,0,0,,3,0,2,4,14,1,6,1,0,19,5,79.17,87.5,76.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,,0,,0,100,0,0,1,0,0
,,4,Donovan Eaton,,33,Boston Bolts U16 NALB,NA,RW,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,2,2,0,0,1,0,0,0,2,0,0,0,0,3,2,1,1,57.14,0,0,100,,100,2,0,3,0,0,0,3,0,0,1,0,3,0,0,1,6,3,0,3,2,9,4,69.23,76.92,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,,0,100,0,100,0,0,2,0,0
,,5,Dean Ezzat,,91,Boston Bolts U16 NALB,NA,DM,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,7,0,0,0,5,1,0,0,2,0,0,0,2,8,7,5,2,59.09,0,0,83.33,,100,0,0,1,0,0,0,1,0,0,0,0,21,1,0,0,25,8,0,1,4,46,9,83.64,60,75.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,,0,100,0,0,0,0,0
,,5,Dean Ezzat,,33,Boston Bolts U16 NALB,NA,LCB,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,75,0,0,,,,1,0,0,0,0,0,0,0,0,0,,6,0,0,0,13,2,0,0,1,19,2,90.48,71.43,86.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,,0,100,0,100,1,0,0,0,0
,,6,Kai Veson,,92,Boston Bolts U16 NALB,NA,CM,5/24/2025 12:00:00 AM,Round 0524,,0,0,1,0,3,1,0,0,4,2,0,0,1,1,0,0,0,4,4,3,3,50,0,0,66.67,,50,1,0,4,0,0,2,2,0,0,1,50,12,1,2,2,10,7,2,1,3,24,10,70.59,61.76,57.14,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,2,,0,100,0,100,0,0,2,0,0
,,6,Kai Veson,,178,Boston Bolts U16 NALB,NA,LCB,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,3,0,0,0,5,3,1,1,3,0,13,4,1,28,3,10,2,88.37,1,0,62.5,50,100,1,0,0,0,0,0,0,0,0,0,,30,0,4,6,57,9,23,0,3,91,15,85.85,71.7,80.26,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,NA,2,,0,100,0,100,0,0,1,0,0
,,6,Kai Veson,,60,Boston Bolts U16 NALB,NA,RCB,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,71.43,0,0,,,,0,0,0,0,0,0,0,0,0,0,,13,0,1,5,14,5,4,0,0,28,10,73.68,65.79,60,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,,0,,0,100,0,0,0,0,0
,,7,Owen Spinney,,84,Boston Bolts U16 NALB,NA,LB,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,9,0,0,0,1,0,0,0,0,0,1,0,0,7,0,10,2,89.47,0,0,100,,,2,0,4,1,0,2,0,1,0,3,75,6,1,2,3,11,6,8,0,7,19,10,65.52,75.86,59.09,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,100,0,100,22,0,2,0,0
,,7,Owen Spinney,,203,Boston Bolts U16 NALB,NA,LCB,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,28,0,0,0,4,1,2,0,0,1,3,2,2,24,14,5,5,60.42,0,1,80,100,0,3,0,6,0,0,1,3,2,0,0,16.67,42,2,8,12,39,14,12,4,11,89,28,76.07,62.39,64.38,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,3,,0,100,0,100,4,0,1,0,0
,,8,Joseph Sousa,,134,Boston Bolts U16 NALB,NA,CM,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,2,0,0,0,2,2,0,0,2,0,0,0,0,16,1,6,2,88,1,0,50,,100,0,0,4,0,1,1,1,1,0,0,25,23,0,2,0,42,9,11,0,6,67,9,88.16,69.74,83.02,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,2,,0,,0,100,1,0,2,0,0
,,8,Joseph Sousa,,175,Boston Bolts U16 NALB,NA,DM,5/24/2025 12:00:00 AM,Round 0524,,0,0,1,0,1,0,0,0,4,0,0,0,0,0,1,0,0,20,8,8,2,73.68,1,0,100,,,0,0,3,1,1,0,0,1,0,0,33.33,41,4,1,2,36,9,6,2,4,78,15,83.87,51.61,77.08,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,2,,0,,0,100,1,0,2,0,0
,,9,Owen Smith,,153,Boston Bolts U16 NALB,NA,ATT,5/24/2025 12:00:00 AM,Round 0524,,0,0,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,6,5,4,0,66.67,0,0,75,,,0,0,11,2,1,2,2,4,1,2,36.36,20,3,2,0,12,6,2,2,18,34,9,79.07,46.51,70,1,2,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,3,,0,,0,,1,0,5,0,0
,,9,Owen Smith,,107,Boston Bolts U16 NALB,NA,CM,5/24/2025 12:00:00 AM,Round 0524,,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,10,5,4,1,70,0,0,,,,2,0,4,0,0,3,1,0,0,0,75,12,0,1,1,17,15,2,3,4,30,16,65.22,73.91,52.94,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,,0,100,0,100,0,0,3,0,0
,,9,Owen Smith,,22,Boston Bolts U16 NALB,NA,LW,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,100,0,0,,,,0,0,2,0,0,2,0,0,0,1,100,1,0,1,0,0,0,0,0,0,2,0,100,50,100,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,,0,,0,100,0,0,3,0,0
,,10,Max Christiano,,120,Boston Bolts U16 NALB,NA,CM,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,5,0,0,0,9,1,0,0,1,0,1,0,0,11,8,6,7,53.13,0,0,90,,100,2,1,4,0,0,1,3,0,0,1,25,27,0,0,3,26,15,5,2,3,53,18,74.65,61.97,59.09,3,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,2,,0,100,0,100,1,0,2,0,0
,,10,Max Christiano,,210,Boston Bolts U16 NALB,NA,DM,5/24/2025 12:00:00 AM,Round 0524,,0,0,1,1,8,1,0,0,4,4,1,0,2,0,6,2,0,30,8,6,3,76.6,0,0,50,100,100,3,0,3,0,0,1,1,1,1,0,33.33,39,0,4,8,36,10,14,1,8,79,18,81.44,59.79,68.97,2,1,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,2,,0,100,0,100,4,0,4,0,0
,,11,Matthew DeSantis,,221,Boston Bolts U16 NALB,NA,LB,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,1,16,0,0,0,6,0,1,0,2,1,10,1,2,28,9,12,2,78.43,2,0,100,100,66.67,3,0,2,0,0,0,2,0,2,3,0,21,2,0,5,45,17,5,0,7,66,24,73.33,74.44,67.16,3,0,1,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,2,,0,100,0,100,43,0,4,0,0
,,11,Matthew DeSantis,,66,Boston Bolts U16 NALB,NA,LW,5/24/2025 12:00:00 AM,Round 0524,,0,0,1,0,5,0,0,0,1,0,0,0,0,1,0,0,0,1,4,0,1,16.67,0,0,100,,0,1,0,2,0,0,1,1,0,2,2,50,6,1,1,1,6,3,1,1,4,13,5,72.22,61.11,63.64,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,,0,100,1,83.33,3,0,2,0,0
,,12,Liam Bazant,,344,Boston Bolts U16 NALB,NA,RCB,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,6,1,0,0,0,3,1,0,7,1,7,5,5,27,13,8,3,68.63,4,0,0,100,87.5,2,0,7,0,0,2,2,3,0,1,28.57,50,1,36,39,81,22,70,5,2,167,62,72.93,77.73,65.73,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,NA,4,,0,100,0,100,1,1,4,0,0
,,13,Alexander Lucas,,44,Boston Bolts U16 NALB,NA,LW,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,8,0,0,0,0,1,0,0,0,0,1,0,0,5,0,1,2,75,0,0,0,,,4,0,0,0,0,0,0,0,1,2,,6,3,0,0,6,4,0,2,3,12,7,63.16,52.63,60,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,100,0,100,1,0,0,0,0
,,13,Alexander Lucas,,205,Boston Bolts U16 NALB,NA,RW,5/24/2025 12:00:00 AM,Round 0524,,0,0,1,1,12,1,0,0,8,0,1,1,1,0,2,0,0,14,3,4,3,75,0,0,100,50,100,4,0,8,0,0,6,2,0,6,4,75,20,3,2,0,30,14,4,2,17,52,17,75.36,66.67,69.57,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,2,,0,100,0,100,2,0,5,0,0
,,17,Brandon Park,,87,Boston Bolts U16 NALB,NA,LW,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,1,9,0,0,0,2,0,0,0,0,1,1,0,0,4,2,2,3,54.55,0,0,100,,0,4,0,2,0,1,1,0,0,1,6,50,12,0,0,1,11,8,1,2,5,23,9,71.88,62.5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,2,,0,100,0,100,2,0,3,0,0
,,17,Brandon Park,,12,Boston Bolts U16 NALB,NA,RCB,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,100,,,0,0,0,0,0,0,0,0,0,0,,4,0,1,0,1,2,1,0,0,6,2,75,50,50,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,,0,,0,100,0,0,0,0,0
,,17,Brandon Park,,65,Boston Bolts U16 NALB,NA,RW,5/24/2025 12:00:00 AM,Round 0524,,0,0,1,0,10,0,0,0,1,0,0,0,0,0,0,0,0,7,1,1,1,80,0,0,100,,,6,0,2,0,0,0,2,0,1,3,0,17,2,0,1,13,4,3,0,5,30,7,81.08,48.65,72.22,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,100,1,90.91,1,0,1,0,0
,,19,Samuel Safi,,68,Boston Bolts U16 NALB,NA,LW,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,8,3,0,0,2,0,0,0,0,0,0,0,0,4,3,1,0,62.5,0,0,100,,,2,0,5,0,1,3,0,1,0,1,60,5,2,1,1,9,3,1,1,14,15,6,71.43,66.67,71.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,100,0,100,1,0,2,0,0
,,19,Samuel Safi,,111,Boston Bolts U16 NALB,NA,RW,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,6,1,2,1,80,0,0,0,,,4,0,1,0,0,0,1,0,2,2,0,8,1,0,1,9,6,2,1,17,17,8,68,64,56.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,100,3,72.73,1,0,2,0,0
,,24,Andrew Wenzel,,179,Boston Bolts U16 NALB,NA,RB,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,1,3,1,0,0,1,1,0,1,0,0,2,1,1,10,4,3,6,56.52,2,1,50,0,,1,1,2,0,1,0,0,1,0,2,0,20,0,4,2,20,15,6,0,3,44,17,72.13,67.21,58.54,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,2,,0,100,0,100,23,0,2,0,0
,,24,Andrew Wenzel,,69,Boston Bolts U16 NALB,NA,RCB,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,3,0,0,0,1,0,1,0,2,3,0,2,2,9,3,4,2,72.22,0,1,100,100,40,0,0,2,0,0,1,1,0,0,0,50,22,0,2,4,34,5,5,1,0,58,9,86.57,67.16,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,1,,0,,0,100,2,0,0,0,0
,,31,Sawyer Jacobson,,180,Boston Bolts U16 NALB,NA,GK,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,1,4,0,0,0,100,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,1,0,4,3,51,4,3,0,0,56,7,88.89,98.41,88.71,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,17,0,3,1,50,1,NA,2,,0,,0,,0,20,0,0,52
,,99,Kai Mercer,,220,Boston Bolts U16 NALB,NA,GK,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,1,0,0,2,1,0,1,0,0,0,1,0,1,8,3,1,0,75,0,0,100,100,,0,0,0,0,0,0,0,0,0,0,,15,0,4,3,71,5,5,0,0,90,8,91.84,84.69,90.36,1,0,0,0,0,0,0,0,0,0,0,11,1,7,0,14,0,7,1,80,1,NA,2,,0,,0,100,0,31,0,0,68
,,0,Dylan Jacobson,,40,Boston Bolts U16 NALB,NA,GK,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,18,0,0,0,0,20,0,100,90,100,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,0,0,0,0,NA,1,,0,,0,,0,2,0,0,15
,,14,Wyatt Conley,,206,Boston Bolts U16 NALB,NA,ATT,5/24/2025 12:00:00 AM,Round 0524,,0,0,3,0,14,3,0,0,0,0,0,0,0,0,0,0,0,9,5,0,4,50,0,0,,,,5,0,16,1,4,7,2,2,3,7,50,23,7,0,0,22,9,3,7,25,45,16,73.77,50.82,70.97,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,2,,0,100,0,100,0,1,6,0,0
,,14,Wyatt Conley,,22,Boston Bolts U16 NALB,NA,RW,5/24/2025 12:00:00 AM,Round 0524,,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,50,0,0,,,,1,0,2,0,1,1,0,0,0,3,50,1,0,0,0,4,1,0,1,3,5,1,83.33,83.33,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,NA,0,,0,100,0,100,0,0,2,0,0
Monthly By Team,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-1,NA,,4757,Boston Bolts U16 NALB,NA,NA,5/24/2025 12:00:00 AM,Round 0524,,0,0,17,9,220,17,0,7,85,35,9,3,34,11,62,21,22,413,145,137,75,71.43,11,3,70.83,75,75.56,62,2,125,8,11,47,36,23,37,60,44,670,39,95,126,975,309,240,57,230,1740,474,78.59,67.98,71.1,34,17,29,7,24,4,13,0,2,0,0,20,1,14,0,32,0,10,2,63.16,2,NA,55,,0,100,6,97.35,167,56,93,0,135
Round By Player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,Oscar Robertson,,45,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,NA,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,4,0,2,0,100,0,0,0,,,0,0,0,0,0,0,0,0,0,2,,5,0,0,0,10,3,1,0,3,15,3,83.33,72.22,76.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,1,,0,,0,,7,0,1,0,0
,,3,Milo Brandon,,53,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,NA,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,1,1,0,0,1,3,0,0,0,0,0,0,0,2,1,0,1,50,0,0,25,,,0,0,3,0,0,1,1,1,0,0,33.33,6,0,0,2,6,2,3,0,1,12,4,75,62.5,60,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,1,,0,,0,100,1,0,0,0,0
,,4,Donovan Eaton,,85,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,NA,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,4,0,0,0,4,3,0,0,1,0,5,0,2,12,1,3,0,93.75,0,0,57.14,,100,0,0,0,0,0,0,0,0,1,0,,10,0,4,3,15,3,11,0,0,29,6,82.86,71.43,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,1,,0,,0,100,1,0,3,0,0
,,6,Kai Veson,,90,Boston Bolts U16 NALB,Boston Bolts U16 NALB vs. Liverpool EDP 2025-05-24,NA,5/24/2025 12:00:00 AM,Round 0524,5/24/2025 12:00:00 AM,0,0,0,0,3,0,0,0,4,1,1,1,0,0,8,4,1,18,1,9,1,93.1,1,0,80,50,,1,0,0,0,0,0,0,0,0,0,,13,0,1,3,24,7,10,0,3,38,10,79.17,72.92,71.43,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,Liverpool EDP,1,,0,100,0,100,0,0,0,0,0
